start	end	text
43810	47850	Hello everyone and welcome to yet another Hit Save podcast.
48350	54570	I'm here with Rick Nickel of Good Boy Galaxy and you just saw the Good Boy Galaxy trailer
54570	57590	that just came out like two weeks ago here.
58110	59090	The latest one.
59710	61910	It's really, really fun.
63010	64610	Really fun game, first of all.
64850	66230	Super cool trailer.
66230	68410	And I love the music.
68650	69410	So hi Rick.
69670	70450	Hi Rick.
70650	72290	Do you want to introduce yourself?
73410	73890	Yeah.
73970	76390	Hi, I'm Rick from Good Boy Galaxy.
77810	80590	And yeah, I'm more on the creative side.
81270	87030	And with my friend Jeremy, we've been working on Good Boy Galaxy for the past couple of
87030	87270	years.
88190	90510	So tell me a bit about Good Boy Galaxy.
90710	91630	What is it?
93110	96950	So it's a exploration-based platform game.
97190	101010	I'm a bit hesitant to call it a Metroidvania because I don't think it really checks all
101010	101430	the boxes.
103050	106170	But it's kind of in the same vein a little bit.
107610	111190	And yeah, it's a platform adventure game for the Game Boy Advance.
112450	119230	So a new game for the Game Boy Advance being made in this year of 2023.
119230	123310	What made you think of this?
123590	127490	What made you go into making a Game Boy game in 2023?
127950	129630	Or even a few years earlier?
130470	130790	Yeah.
131650	136810	Well, we started it as a game jam project.
136950	141010	So it was just a small weekend project.
141010	149050	And I think it was for the Ludum Dare game jam.
149790	156970	And we just wondered, could we do it in such a short time frame?
157670	165510	And we just about, to the very last hour, which is game jam tradition, did manage to
165510	173670	pull off a playable game that had a couple of levels and an end that actually run on
173670	174850	the Game Boy Advance.
175110	178090	And of course, that made us overconfident.
178530	180270	So we thought, it's easy, we can do this.
182010	186910	And yeah, there was not much prior thought behind it.
187290	190170	But it just felt like a fun thing to do.
190630	192670	And it was a fun thing to do.
192730	194250	We really enjoyed doing it.
194250	197110	And the Game Boy Advance is just super special to us.
197370	199690	So it felt right.
200290	206650	And also with the kind of gratuitous, it was the 20th anniversary of the Game Boy Advance
206650	207290	just recently.
207530	209290	So it kind of lined up with that as well.
209390	212930	So everything just kind of seemed in alignment at the time.
214350	215970	But there wasn't really a special reason.
216070	217770	It was just kind of, we thought it was fun.
217990	218830	We thought it was interesting.
218830	226330	And we didn't run into any very difficult obstacles that made us give up.
226570	228130	So that's the reason, really.
229510	230090	Awesome.
230410	236550	So I want to show the picture here is of a GBA running your game.
236930	239390	And this is my favorite form factor of the GBA.
239510	242850	I know a lot of people will maybe disagree.
243030	248810	But I think this is just a fantastic, iconic, handheld console.
251090	257110	The amount of effort that you put into the game, as I was playing the beta release that
257110	260090	you sent over to us, thank you so much for providing that.
260910	265570	I was just amazed by the animations, the artwork.
265890	267130	It's so colorful.
268890	271250	It's really, really fun to play.
271570	277990	And as you said, exploratory, just exploring the different areas and going back and trying
277990	280610	new, different things, dying a lot.
282150	283790	It's just so much fun.
284590	290250	So how did you get into this?
290430	293610	What's your background in game development?
293850	297570	And how did you get to where you are right now developing this?
298230	299670	Because it's a very polished game.
300770	301470	Thank you very much.
302750	309690	So I guess earlier in my career, I was working in web development and a bit of print design.
311050	318650	But I was always doing kind of small freelance things or hobby things, mainly pixel art for
319370	321710	mobile games and stuff like that.
323030	325830	So that was my background.
325830	335090	And then a few years ago, six years ago, I moved to the Netherlands to work at a mobile
335090	336950	game studio called Lucky Cat.
338610	340490	And that's where I met Jeremy.
341310	346250	So we had a few years, a couple of years working together there, too.
348190	360710	And I think it's really when I developed my skill set a bit more because we were doing
360710	364910	like 40 something prototypes a year.
365270	368610	Like it's a crazy amount of projects.
369310	373310	So it was just like nonstop learning.
373970	376230	And yeah, that's how I got into it.
376230	378270	And that's where I met Jeremy.
378370	381570	He's also from England, but we both met in the Netherlands.
383350	386330	Just a short jump over the puddle.
387310	388650	Yeah, very short.
390310	392250	They're surprisingly similar countries.
393230	400130	But yeah, we did a couple of game jams in the weekends.
400570	402610	And yeah, this was one of them.
404010	410630	You said you did about 40 projects a year plus game jams during the weekend.
410990	411070	Yeah.
411670	416590	That sounds like a lot of innovation, a lot of trying new things.
417270	426570	Yeah, it is kind of, it's like a, it's something that you practice and kind of get good at.
426570	434730	But I'm hesitant to call it its own skill because actually the skill is just,
436810	444030	it's kind of like just accepting the idea that comes to you and just doing it and not interrogating it too much.
445830	449450	And then you discover things along the way.
449450	456530	But yeah, that's definitely had a relatively big part in this project coming about.
457210	468050	What were some of the other game jam projects that you tried out but didn't feel like it had legs to stand on its own, such as Good Boy Galaxy?
469050	478750	The one other game jam that I did with Jeremy was, it was called Super Bike Strike.
479710	481070	Super Bike Strike?
481810	485710	Yeah, it was kind of like a side-scrolling shoot-em-up.
486690	495110	But the interesting thing was you'd jump from your ship, which is actually a hover bike,
496030	501790	and then you'd land on the other person's bike and like punch them off.
503390	507810	And then their bike would like fall down and smash into other bikes.
507910	509370	So you could have quite a chain reaction.
510430	518370	And there was like a bit of a double jump to save you from just immediately falling down.
519590	526190	It's that little bit of gameplay, the bit where you jump and attack,
527530	532650	is super satisfying when you actually land on the bike, that you intend to.
535190	536750	But we did run into some trouble.
536870	539690	It's actually a little bit more difficult than you want it to be.
539690	548870	And one of the caveats to the difficulty is the game is actually more difficult
548870	553290	the fewer enemies are around, which is actually inverse what you expect.
554670	559630	But it also ramps up the challenge in other ways that way, because you've got more people shooting at you.
559990	562930	So it's very difficult to get the balance right.
566370	571370	And to get the game feel to good, it had to be quite fast and quite zoomed in.
571450	574710	But that also made it more difficult to land where you want.
575650	582110	And I think the idea's got legs, but I think it'd have to be done maybe in 3D or something
582110	586250	to make it a bit more user-friendly, I guess.
586470	590970	But yeah, that's the previous game jam that we did before Good Boy.
590970	594650	That sounds really cool too. I would love to try that out.
595510	596670	I'll send you a link afterwards.
597350	597890	Fantastic.
599390	605350	So Good Boy Galaxy was thought up as a game jam project during a weekend.
606370	609870	How did you go about after the game jam?
610010	612490	What was your thought process like?
613170	615930	Like, okay, maybe we should do something here.
616470	618470	How did you go about actually doing something?
618470	622590	You ran a Kickstarter. I definitely want to dive into that as well.
624250	629390	Yeah, so we didn't really think about the Kickstarter for quite a long time.
629570	635290	We were just working on it a weekend a month or something, just here and there.
637230	642870	And then I think it's when COVID hit, everyone was working from home
642870	645350	and suddenly had their commute time.
645350	652690	And there was less to do.
652990	655850	So we got more done.
656310	662150	And that's when we were getting the demo that ended up launching the Kickstarter.
665370	671310	So yeah, we got the demo ready.
671310	678530	And then we just decided to make it a full...
678530	682950	At that point, it was quite obvious that it was worth pursuing.
683430	688530	But when it was just the game jam version, it was just a little side hobby.
688650	690150	It wasn't that interesting.
690410	693730	But at the point when the demo was taking shape
693730	696670	is when we decided to take it to Kickstarter.
697950	702890	So what was your experience with Kickstarter?
711550	718050	We'd partnered with First Press to publish the physical copies
719890	723350	before we did the Kickstarter.
723350	727170	And they'd done a few other Kickstarters before.
727410	730250	So we kind of knew a little bit what to expect.
733430	740790	So yeah, basically, the deal was we had a limited amount that we could sell.
741570	745790	And then basically, we didn't really have to pay for it.
745810	747130	It was kind of like an advance.
747870	749290	So that's why it's limited.
749510	753410	So that it's safe for all parties.
755630	758890	But of course, we blew through the whole thing in the first day,
758950	760470	which nobody really expected.
761870	764630	And then people were angry about it.
764850	769590	And we were kind of unprepared for it.
769630	771750	So it's a bit stressful, to be honest.
772230	773750	And of course, we're both still working.
773750	776710	We kind of wanted, or we kind of expected,
777090	781670	it to be a bit of a continuation of a side Hollywood project.
782150	786410	But when you have a Kickstarter that successful,
788750	793430	you're kind of responsible to fulfil your biggest promises.
794350	799890	So it was kind of a mix, mixed emotions.
800190	803390	I was also finding it difficult to sleep with all that going on.
803390	810670	So it's like heightening the emotions of the excitement and the stress.
811370	817650	But I mean, it was definitely a very overall positive experience.
817970	824290	And it was definitely super grateful for everyone that's backed the project
824290	830790	and given us this opportunity to make the game exactly as we really want to.
830790	833990	And not just cutting corners and doing it here and there.
835370	840730	So yeah, hopefully they're happy with their decision
840730	842690	when they finally get to play the game.
843930	846530	Yeah, what I've seen so far from the game,
846590	850610	I definitely think that people are going to be very, very happy with the end result.
850870	857110	Again, I am amazed by the animation, the colour.
857110	861030	It pops, it really, really pops.
861450	864790	The music is really solid.
865950	869150	So what is your role within the game?
869170	871330	And what's Jeremy's role in the game?
872410	877990	Yeah, so I guess the trouble is we both do a bit of everything.
878390	884770	But from my side, it's mainly creative stuff, all the art and animation.
886110	890330	And a lot of the game design, I guess, comes from my side.
890590	894930	And then from Jeremy's side, he's like the technical guy.
895110	904270	He's set up the project, all the programming, his remit.
905850	908970	And making sure it compiles, fixing bugs,
909790	914290	tracking down the most esoteric thing that you can possibly imagine
914290	915750	in the Game Boy Advance's hardware.
917370	920230	But yeah, there's definitely some overlap.
920450	924710	I've also done a lot of coding myself,
924890	928530	like a lot of the fancy effects in the backgrounds
928530	930610	and all the quests and stuff.
930810	933470	A lot of that's me. Sometimes it has to be fixed.
935510	938630	And then music, we've both kind of done.
938630	945190	Also Vincent Perger, aka Tui, did a lot of the music in the game.
947850	952330	But yeah, me and Jeremy both like doing music too.
952430	954390	So we've both had a hand in that.
955110	957510	And then level design, we've also both done.
957830	962730	We have slightly different philosophies when it comes to level design.
962730	972750	So Jeremy makes the most clever and cruel Mario Maker levels
972750	975430	that you've ever played and that are very difficult,
975710	978210	but very clever mechanically.
978890	989410	And from my design background and from all the time working on mobile games,
989410	994530	I've very much got the mindset of simplification,
995190	997070	making everything move.
999630	1001250	So it's interesting.
1001530	1003830	We've worked collaboratively on the levels
1003830	1007110	and we're both making passives over each other's work
1007530	1010730	until eventually we've got something that's...
1011470	1014050	We like to think of it as a bit of cake and eating it too,
1014150	1015970	because we've got the clever ideas,
1015970	1019950	but hopefully there's less frustration.
1020770	1023790	I don't want to sound the corners off completely,
1023990	1029510	but we've tried to make it so that there's no showstoppers
1029510	1031570	if you get completely stuck.
1033630	1035650	But yeah, that's where we're at.
1036290	1039210	You mentioned that there are some quirks
1039210	1042110	when it comes to programming for the GBA.
1042110	1047610	What are some challenges that you have met and overcome,
1047750	1048850	or at least tried to overcome?
1052430	1056890	It's a relatively advanced...
1057430	1058610	You'll forgive the pun.
1062130	1068570	It's got the feeling like it's a SNES or a Mega Drive or a Genesis,
1068570	1072390	but it's actually a lot more powerful.
1072710	1076190	So it's a lot freer than you'd imagine,
1076950	1078590	or you might imagine it would be,
1078750	1082270	but there's still some tight restrictions.
1084970	1087270	There's only a finite amount of layers.
1087430	1090230	There's only four layers, I think.
1090230	1100330	And we work in four bits per pixel, I think,
1100590	1105690	which is 15 colours per spline or per tile.
1108650	1112630	Yeah, there's a lot of clever tricks
1112630	1115270	to try and get the absolute most out of it.
1115450	1116550	Like with the layers,
1116550	1120180	sometimes we split them into sections
1121350	1124790	so that we can scroll one layer at different speeds,
1124830	1126390	depending on where it is,
1126610	1128870	to get the feeling of more depth
1128870	1133870	and constantly running a lot of...
1134710	1139510	So from the art side, I really want to make the levels feel unique
1139510	1143250	and have lots of areas within them
1143250	1148030	that feel not quite set piece,
1148170	1150710	but at least so you know where you are,
1150750	1155830	because you can go through the level in several different ways.
1155890	1158050	It's important to have landmarks,
1159090	1163690	but that's expensive when you can only have so many tiles in memory.
1165010	1168550	So we went through incredible lengths
1168550	1172670	of automatically figuring out
1172670	1176710	which tiles are similar enough to be collapsed into one tile.
1177970	1179870	We can keep them...
1180570	1186970	We can flip and mirrored versions of the tiles
1186970	1188510	don't count as an extra tile.
1188670	1191890	So we have lots of clever use of that.
1193110	1193650	That's smart.
1194330	1197970	Yeah, there's so many really...
1199890	1203790	quite arduous tasks that end up just shaving enough off
1203790	1206410	that you can do what you actually wanted to do in the first place,
1206550	1212010	which is super important on the low-end consoles.
1212290	1214330	But obviously when we do the switch port,
1214430	1215510	which we're just starting now,
1216610	1220950	it's probably all this stuff is no longer necessary.
1220950	1226170	But it was fun, little puzzles to figure out.
1226590	1227910	So I enjoyed it anyway.
1229030	1229550	That's awesome.
1230490	1235390	So we've gone quite deep into the technical weeds already.
1235690	1237670	So I want to bring us back up a bit
1238270	1241190	and talk about the game itself
1241190	1245650	and the story in the game, the characters.
1246050	1250070	So tell us a bit about who you are as a player
1250070	1253190	and what the mission is, the story is.
1253710	1256770	Okay. So the background of the game
1256770	1263170	or the overarching story is that you're this dog
1263170	1264390	named Maxwell.
1265730	1267530	He's not a dog from Earth.
1267610	1270230	He's a dog from the dog galaxy, obviously.
1271850	1278570	And his system or his planet is dying
1278570	1283050	or collapsing or in trouble.
1284330	1287670	So being the good boy that he is,
1287750	1294750	he takes it on himself to use his hyperdrive
1294750	1297410	to blast to a whole new system
1297410	1301450	with no idea if he's going to find anything
1301450	1305150	or find advanced civilization that could help him.
1307570	1309270	It's a big risk, basically.
1309910	1313330	So he goes ahead and does that.
1313510	1316170	And then he has to use every single jump
1316170	1318690	at his availability.
1319050	1323070	So now he's completely stranded in this new galaxy.
1323230	1329630	But he has found life, civilization and such.
1330050	1333530	But yeah, so it's his job now to figure out a way home
1333530	1337550	and also figure out if there's someone
1337550	1340210	that can actually help him in his original mission.
1341810	1345470	Yeah, the reason we did it like this is we wanted
1348630	1354750	to really emphasize exploration and discovery,
1354970	1355790	I guess is the right word.
1356850	1361510	So having Maxwell also be discovering this at the same time
1361510	1364890	as the player made the most sense to us.
1366870	1373270	One of our mantras when deciding and designing the worlds
1373270	1375770	and stuff was the word surprise.
1376990	1383150	So we really wanted there to be unexpected things
1383150	1385670	to find when you're exploring stuff.
1386250	1389810	And the best way we felt to go about that was
1389810	1394670	to make everything unexpected in the sense that it's all alien
1394670	1398290	to you, the player, and also to the character
1398290	1399130	that you're playing as.
1401890	1407090	The exploration, I mentioned earlier here that I died a lot.
1407830	1410510	But it doesn't feel punishing.
1411070	1415690	It's more like, yes, I know why I perished here.
1417130	1419610	Because I was doing something that I shouldn't.
1420330	1423690	So then I try again, and I die, and I try again, and I die.
1423790	1428230	And then eventually I figure out, oh, no, wait, this is the way I'm going about this.
1429710	1435650	I really like the quick return
1436850	1439350	to where you were so you can try it again.
1441730	1445490	It's a very forgiving gameplay, I would say,
1445590	1447990	even though it's hard at times.
1448190	1449130	It's very forgiving.
1449730	1451250	And it's super, super fun.
1453870	1459490	I love the interactions
1459490	1462830	between the good boy here, Maxwell,
1463530	1465650	and the characters that he meets.
1466010	1467210	Because it's super funny.
1468310	1470170	It's really well written.
1471290	1475670	I think it's on the second world.
1477050	1481330	I don't want to spoil the surprise, but you get locked in
1481330	1483570	a little for a bit.
1484010	1485830	And I was not prepared for that at all.
1485930	1488770	I was like, oh, wait, this is very different.
1490130	1491970	And you have to fight your way out.
1492670	1494330	It's really, really fun.
1494330	1500330	And I love that, as you said, the environment is alien.
1500490	1503750	So you're exploring as well as Maxwell
1503750	1507710	and just finding things out and learning about the environment.
1508850	1510210	It's super, super fun.
1512330	1512910	Thank you very much.
1513610	1518910	So you said you go off the theme of surprise.
1520330	1523050	So how do you plan for surprises?
1526530	1528070	It's a good question.
1528310	1530510	I think surprise is maybe too strong a word.
1530770	1532890	But it's what we told ourselves.
1533190	1535350	So we ask with it.
1535530	1535930	I like it.
1538550	1542550	I think, yeah, how we dealt with this
1542550	1545550	was mainly me and my friend Andreas.
1547470	1550650	And Andreas is a guy that I met in London
1551190	1552310	when I lived there.
1552310	1557070	And he's this super chill dude.
1557270	1559850	And he's super creative.
1560630	1564470	Kind of like Jake the dog from Adventure Time.
1565210	1568110	So basically we'd have these long chats.
1568370	1572990	And Andreas was working on concept art with me.
1573150	1576930	So we were kind of coming up with a lot of these ideas together.
1577730	1581610	I think if I was coming up with everything on my own,
1581610	1582390	I don't know.
1583570	1585890	I couldn't really surprise myself.
1586230	1588690	Or I couldn't really have that sense of wonder.
1588890	1589870	So when we were collaborating,
1590050	1593250	it was super important because I knew what was
1593840	1598190	what would grab my sense of wonder
1598190	1599030	or my attention.
1599690	1604930	And we'd figure out a way to combine our ideas
1604930	1606290	and workshop things.
1607190	1609210	So yeah, we basically just had
1610950	1613910	just conversations where we were talking about
1614610	1617330	broad ideas and then just
1618390	1620350	going away, sketching things out,
1621850	1624990	coming up with random...
1624990	1626450	Sometimes it would be a visual design
1626450	1629210	and then we'd come up with the lore behind it.
