start	end	text
1629610	1632870	And sometimes it'd be we had a vague idea
1632870	1635410	of what kind of a character
1635410	1638930	and then one of us would go and draw it
1638930	1641050	and then we'd develop it a bit more.
1641610	1644810	But yeah, I think there was a bit of back and forth
1644810	1647010	between us that really...
1647010	1650350	That's basically how we planned for Surprise,
1650470	1651850	was by surprising each other.
1652790	1654430	I think that's a really good method.
1656150	1658130	It seems to have worked really well.
1658990	1660970	I definitely was surprised
1661990	1664250	by the piece that I'm playing,
1664510	1665870	the parts that I've been playing.
1666370	1668890	And yeah, it's just, again, super, super fun.
1669870	1673750	So how did you get into game development?
1673970	1677290	What was it that drove you to start
1677950	1681110	with game development all these years ago?
1683850	1687710	Yes, I guess I was always kind of
1688870	1690230	interested in it.
1692290	1697070	I grew up with like an 8-bit Atari.
1699970	1701770	And yeah, I just...
1701770	1705570	I was always sketching ideas for games
1705570	1708830	and trying my best to program in BASIC.
1709130	1711510	And yeah, it's been something
1711510	1716010	that I've been doing for my whole life, basically.
1716010	1718910	So it's really hard to pinpoint a specific moment.
1719030	1723730	But I think a lot of those older games,
1723930	1724990	they're kind of...
1728810	1734830	They kind of have an alien, otherworldly feel to them
1734830	1736570	a little bit by accident,
1736690	1739350	because they often didn't...
1739350	1742510	It wasn't normal yet to have an artist involved in the game.
1742610	1745810	So it was abstract to the point of absurdity.
1745810	1747190	In some cases.
1747750	1752690	And yeah, it felt something separate to real life.
1752750	1753890	Whereas games now, obviously,
1754250	1755410	some of them are very realistic
1755410	1761810	and feel almost like a movie or a dream or something.
1762330	1765630	Whereas some of those older games
1765630	1771210	seemed to be almost like this whole separate thing to reality.
1771210	1773550	And I think that really...
1774910	1777590	It really affected my imagination, I guess,
1777670	1782230	because it just really made you want to fill in the details
1782230	1785050	and come up with your own other worlds.
1786490	1792230	So yeah, for me, it's almost like it's been there since day one.
1792390	1796050	I've just finally gone out on my own
1796050	1799910	and made something that's more my own
1799910	1803570	rather than working for hire on other people's projects.
1804530	1806510	And for Jeremy, I think it's similar.
1807830	1810370	He grew up with consoles
1810370	1815110	rather than quite the old-man computers that I had.
1817370	1820350	And yeah, he's been, like I said,
1820390	1824630	working on Mario Maker levels and this kind of thing.
1824830	1828230	So for him, I think it's...
1828230	1831450	Yeah, I think it's a similar thing.
1831570	1833690	It's something that we've kind of grown up with,
1834090	1836590	but just from slightly different perspectives.
1838030	1838410	Cool.
1839770	1843550	So, Good Boy Galaxy is coming out for the Game Boy Advance.
1843950	1845970	You also mentioned Nintendo Switch port.
1846630	1849010	What else will it be on?
1850270	1856050	There's an Evercade version that's also announced, I think.
1858170	1863390	I'm not 100% sure when that one's shipping.
1864010	1865310	I think it might be December.
1866930	1870170	So similar time to the Game Boy Advance version.
1870890	1874550	And then we've got the Switch version and the PC version,
1874610	1876050	which we're doing now.
1876630	1879130	We're trying to add a little extra to that.
1879190	1882970	So we're trying to add some local co-op missions.
1885350	1887270	So it's going to take a little bit longer,
1887410	1889850	but hopefully not too much longer.
1891610	1894150	The Switch one is a bit of a question mark.
1894610	1900090	I know there's a lot more checks and hoops to jump through.
1900670	1902630	But hopefully we can get the PC one out
1902630	1906010	either at the end of the year or sometime early next year.
1907150	1910630	We've also got the option on the PC to release it
1910630	1913950	without the extra stuff and then add it later,
1914270	1916510	which we can't really do that on the Switch
1916510	1918810	because we're doing physical copies.
1919550	1923350	And technically we can do that on the Switch,
1923610	1926770	but I think people really didn't like the idea
1926770	1929830	of having a cartridge that hasn't got all the content on.
1931950	1933990	And because it's a niche product,
1933990	1937390	we're going to have to abide
1937390	1941990	by people's best wishes on that kind of thing.
1942070	1943450	And it totally makes sense.
1945210	1951470	I think that's one of the really cool things about physical,
1951750	1956210	is that it's your item, it's your game.
1957070	1959330	So if we only ship it with some of it,
1959550	1961970	it kind of defeats the purpose of it.
1961970	1965790	So yeah, Switch one will take a little bit longer
1965790	1969810	for that reason, but hopefully it's worth the wait.
1970850	1976650	And then once we've done the port,
1977970	1979590	the PC one and the Switch one
1979590	1981890	will basically be the same code base.
1982030	1988410	So we can also think about other consoles.
1989910	1994370	Yeah, but we don't have any other specific plans.
1994790	2000190	I've got a good friend who is very good
2000190	2001750	at coding for the Dreamcast.
2002350	2003390	Oh, that's cool.
2004130	2008250	Yeah, so I'm tempted to see if we can twist his arm
2008250	2011590	to make us a Dreamcast port, or at least help us to do that.
2012130	2014990	But it's not on our immediate radar.
2015170	2017930	We've got too much to concentrate on at the moment.
2017930	2019270	Yeah, for sure.
2019530	2022290	I mean, you've got four different systems
2022290	2023850	that you're releasing for.
2024390	2028690	Luckily, the EverCode is actually just an emulator
2028690	2030390	of the Game Boy Advance version.
2030390	2031590	Oh, right, yes.
2032050	2034850	So it's not really a separate build.
2035110	2038670	I mean, it is, but it's also almost the same
2038670	2040170	as the Game Boy Advance one.
2041910	2045370	That's one really cool thing about making a Game Boy Advance game,
2045370	2050230	is they're compact, everything in one package,
2050330	2052290	and you can run it in lots of places.
2052430	2058990	There's lots of emulators that can run the game no problem.
2060530	2062370	Yeah, I say no problem, actually, at the moment.
2064050	2067210	One pretty big emulator doesn't like the game.
2067310	2069810	But we've fixed it several times, so we'll fix it again.
2071150	2077470	Have you looked into the FPGAs as well,
2077650	2082930	like the Mr. FPGAs and running things on the GBA cores there?
2083550	2087270	Is that something that you're also making sure that that works?
2087530	2089810	Or is that a later issue?
2090850	2094310	No, I've got the analog pocket,
2094490	2096950	and it's a very beautiful machine.
2096950	2101450	I actually find it quite nice to test on.
2101710	2107230	A lot of the time I can plug it in via USB and make a build,
2107590	2110010	and our game takes three minutes to compile
2110010	2112050	or six minutes to compile,
2112210	2116150	depending if you've cleaned up the project or not.
2116650	2124270	And I can just get it to build straight over the USB cable,
2124270	2127250	and then I can just play it immediately once it's finished.
2128450	2133510	It's super convenient to have a hardware that you can test on.
2135530	2140670	It's always worked flawlessly on the analog pocket.
2141130	2145750	I don't think we ever ran into any specific issues.
2145910	2147890	I think there was maybe one graphical effect
2147890	2151090	that lost one line of pixels on the analog pocket,
2151150	2153210	and that's the only difference that I noticed
2153210	2158070	on the entire thing between that and real hardware.
2159830	2161670	But that was fixed, too.
2162830	2172470	But yeah, there's another emulation called GPSP
2172470	2176750	because it started out as a PSP emulator,
2179670	2183110	and that one is super lightweight,
2183310	2187250	so it can run on lots of low-end hardware.
2189530	2197150	But to do that, I guess they've got some clever approximations
2197150	2200070	and stuff, which sometimes it doesn't agree
2200070	2204350	with some of our code, I guess.
2204930	2208810	But I've got it running perfectly fine on my PSP,
2208970	2213870	but at the moment, I think there's some routine
2213870	2216450	to do with the save.
2217430	2220290	I think it's the save select screen.
2220430	2223870	It just doesn't like it, so we'll have to fix that this week.
2224990	2227930	But yeah, we've fixed the GPSP build
2227930	2230730	because it's important that emulators
2230730	2234250	can play the game well,
2234510	2237050	but we've fixed it several times during development,
2237250	2240050	so we'll just make sure we fix it before we send
2240050	2241450	our final build out on Monday.
2242570	2245010	Yeah, looking at the homebrew community,
2245390	2249230	and especially the Game Boy and Game Boy Advance community,
2249390	2251450	there are a lot of different emulators
2252430	2254550	with various compatibility.
2255550	2260290	So do you try to test them yourself,
2260570	2263450	or do you have a group of people
2263450	2265570	that are testing for you and helping you out?
2267010	2269490	Yeah, so we try to keep abreast
2269490	2273470	of all the various emulators that we can.
2273590	2276650	That's why I've got a PSP and an analog pocket
2276650	2279590	and various bits.
2281210	2286750	The Nano, the tiny little GBA emulator.
2287830	2291790	So I've been testing in various places,
2291790	2294910	but we've also got a very incredible group
2294910	2297970	of beta testers who have been testing it
2297970	2303130	on all sorts of things that I didn't even know
2303130	2304690	you could test it on.
2306350	2309430	And yeah, they found a lot of great things.
2309430	2312510	And unbelievable amount of issues
2312990	2315290	and strange edge cases.
2317030	2319390	But yeah, it's super, super useful
2319390	2323430	to have a bigger group of people testing it
2323430	2326310	because they can just find stuff
2326310	2327730	you wouldn't even think to look for.
2328850	2328870	Yeah.
2332270	2334470	So looking at Good Boy Galaxy,
2334910	2338090	you have a release date now for December,
2338090	2341750	and then you've got the PC ports
2341750	2344130	and Switch ports and everything as well.
2345270	2350330	What are your plans for going forward
2350330	2352130	after the release?
2352750	2356030	Do you have any plans to do a sequel
2356030	2360630	or is there something that you couldn't keep in the game
2360630	2362490	that you would like to do something with?
2363190	2363470	Yeah.
2365450	2367070	Well, to be honest,
2367070	2371430	we managed to keep almost all of our ideas in the game.
2371750	2372170	That's awesome.
2373110	2376490	We had some just random ideas
2377150	2379770	in the kitchen when we were working together
2380870	2384070	of like, oh, what if he opens a burger shop
2384070	2387430	to generate funds or something?
2388130	2390350	And yeah, all this stuff,
2390350	2394150	all the stuff that you'd think would get chopped away,
2394190	2395990	we managed to get it all in.
2396530	2402050	So on that sense, besides one planet that we did cut out,
2402150	2407910	we got really everything we wanted in the game.
2408530	2411870	But that's not to say that I wouldn't want to do it again
2411870	2414590	and make a whole new galaxy to explore.
2415790	2416930	I'd love to do that.
2416930	2420890	But at the moment, I'm just really dying
2420890	2422310	to work on something new.
2422670	2426970	So in between, we'll definitely work on a new project.
2427450	2431650	We've got a few of my old projects
2431650	2436290	that before I learned the skill of finishing anything.
2437010	2439170	So I've got a few of those I'd like to resurrect
2439170	2442790	in the meantime that should be faster to make
2442790	2446010	because A, we've got all the tech that we made for Good Boy
2446010	2450090	and B, we've got a head start on some of the assets
2450090	2453710	because I made this stuff years ago.
2454510	2459210	And yeah, so we can make something faster than
2459210	2461170	in two years' time this time.
2461610	2465090	And then while working on that, we can start coming up
2465090	2469210	with the bigger ideas or developing the bigger ideas
2469210	2471930	that we have to work on other projects.
2471930	2476010	And then maybe we'll come back around to Good Boy Galaxy
2476010	2477390	and make a sequel.
2478050	2480270	I think that sounds like a great idea.
2480490	2482230	Work on something else in between.
2482990	2485150	See how that goes as well.
2485330	2485410	Yeah.
2486030	2487990	A little palate cleanser.
2488710	2489310	Yeah, exactly.
2489690	2495510	I think back when we were doing 40-odd prototypes in a year
2495510	2498990	and then doing one game in two years,
2498990	2502690	I think there's a happy medium where we can have a few projects
2502690	2504150	on the go, but they're smaller.
2504930	2510590	And we've got some amount of work that's already
2510590	2511430	been undertaken.
2511430	2516650	So it's not quite the arduous task of Good Boy Galaxy.
2518270	2521570	Yeah, so I think that's what we're thinking at the moment.
2523070	2527090	You mentioned actually finishing projects.
2527090	2533310	It's very common to not finish projects.
2533310	2536590	I'm an expert at not finishing projects myself.
2537210	2545250	So being locked in a physical medium where you have a release
2545250	2548210	and you want to release and you have to do that well
2548210	2551030	in advance, do you feel that that helped you finishing
2551030	2551690	the game?
2552810	2556090	Or did it make it harder?
2559370	2563090	Yeah, I mean, to some degree, it's like, well,
2563610	2565830	the deadline is now you have to deliver.
2566290	2567210	There's a deliverable.
2567570	2568090	You have to.
2568590	2570670	You can't not do that.
2570930	2573330	You can't be in breach of contract.
2573890	2577550	And although technically the Kickstarter is you're
2577550	2582690	not obligated, you're not guaranteed the reward,
2583390	2587430	you don't want to upset such a large amount of people.
2587950	2588590	Yeah, definitely.
2589170	2590190	Yeah, exactly.
2590810	2596510	So there's definitely obligations that need to be met,
2596650	2600900	which can feel like a burden, but also definitely
2601890	2603770	is a motivator.
2606510	2616740	But yeah, I think it's just, yeah,
2616800	2619720	like I said, it's not really a skill in itself.
2619940	2628180	It's just a mindset to not spend all your time coming
2628180	2632200	up with changing mind, making differing decisions
2632200	2638680	and just always keep some momentum going.
2639240	2644540	And then I think even the relatively big projects
2644540	2648960	are achievable, whether it's timely or not.
2651240	2654200	We underestimated the amount of time it would take
2654200	2655700	by 100%.
2655700	2658600	It took us twice as long as we thought.
2658600	2663540	And somehow amongst our peers, that's not even bad.
2663840	2664800	That's okay.
2665280	2666840	That's actually pretty good.
2668000	2675920	So yeah, just mindfuck should always be just keep
2675920	2678840	some momentum, and then it'll get you there.
2679480	2685800	I think a lot of developers say you should make small games,
2686360	2688400	lots of small games, which is kind of what we did
2688400	2690960	when we were working on prototypes,
2691240	2698380	so many prototypes to kind of exercise that muscle
2698380	2700020	of momentum.
2700920	2704260	But I think what a lot of developers don't really
2704260	2709780	talk about is it's kind of boring to work on small,
2710420	2713580	uninteresting projects when there's the great,
2713580	2718120	big magnum opus that everyone wants to work on.
2718920	2725220	So I think really loving what you're doing is also
2725220	2727540	a big motivator.
2727880	2731880	So yeah, it's not as easy as it sounds when people say
2731880	2733900	just work on 1,000 small projects.
2735260	2737340	It's not the only part of the equation.
2738760	2741260	Yeah, you definitely need to have the passion for it,
2741260	2743400	because otherwise it's not going to get done.
2745300	2752660	So looking at you, the studio, the game,
2752820	2755960	as part of the indie gaming community,
2756360	2760340	what are you excited about for the future of indie gaming?
2760480	2764360	We see here a big revival, I think,
2764460	2768660	of retro style and also retro games.
2768660	2774400	But retro style has been in vogue for a good number
2774400	2775220	of years now.
2776580	2778280	And I love it.
2778460	2782700	I'm a big, big fan of the retro style games.
2783240	2785660	Do you think we'll see more of that,
2785900	2789120	or will we move into a different type of genre?
2792140	2794680	Yeah, I mean, I'm not really...
2796080	2799040	I'm not sure that I'm the right person to really say.
2799180	2801060	I'm not like...
2801680	2807500	I'm not really abreast of all the trends on the consumer side.
2808060	2814020	What I really enjoy is just watching what people are making
2814020	2817480	and just taking it at face value and just enjoying it
2817480	2818720	for what it is.
2819180	2823680	So it's hard for me to forecast what the industry
2823680	2828540	or the community is going to be doing next.
2828720	2834040	But I think as long as people are making interesting stuff
2834040	2835720	that they personally find interesting,
2835720	2841120	I think that's always going to be where the gems come from.
2843060	2850180	And I think if any particular style,
2850360	2853080	like PlayStation 1 or games or something,
2853080	2855560	which you sometimes...
2856080	2858500	they seem to appear in small groups,
2858600	2860360	I don't think...
2860360	2864880	Although obviously people are inspired by each other's projects,
2865480	2866900	I don't think anyone's thinking,
2867300	2872380	I want to make a PlayStation 1 horror game just because I've seen...
2872380	2875080	Just because they've proved that there's a market there.
2875220	2880700	I think to make anything in this kind of hobby space,
2880700	2884320	you have to really deep down want to make it.
2884460	2885520	So I think...
2885520	2892980	I don't know how applicable it is to kind of chase trends like it.
2894840	2896500	Yeah, I just think they're so personal,
2896640	2900080	which is what I love about the indie game space.
2901060	2903760	Yeah, that's my opinion on it.
2903980	2906740	I don't know if that's in spirit of the question.
2907300	2908160	No, I think that's good.
2910700	2913440	I think we see a lot of passion projects.
2914200	2918340	And you can definitely tell when you're playing a game,
2918480	2921460	you can tell that the person who made this game
2921460	2926600	is proud of the game and had fun creating the game.
2927220	2927860	Yeah, yeah.
2928700	2935040	I think there's a lot to be unexcited about at the moment in indie gaming,
2935040	2941780	like with Twitter deteriorating and Unity imploding.
2943000	2945620	But in spirit of the question,
2945820	2951880	in its kind of optimistic view,
2952040	2957940	I think it maybe means there's a bit of a rebirth on the horizon,
2958100	2962460	like there'll be a new place for community and marketing,
2962460	2968300	and there'll be a new home for the Unity exiles.
2969520	2971700	I really love Blender,
2971960	2976720	so I'm really hoping that Godot becomes like the blender
2976720	2979620	of game development software.
2979980	2985000	I think, although it's not that much fun for a lot of people at the moment,
2985240	2986940	maybe there's a bright future.
2987860	2994420	And then, yeah, I mean, in terms of, yeah, like I say,
2994580	2997580	what I'm really excited about is just people's personal projects.
2997920	3006520	Like I love just scrolling through Twitter or Blue Sky or X, whatever,
3007100	3010020	and just watching what people are making,
3010220	3012140	and there's some really incredible stuff.
3012140	3017980	There's someone called Kosefi, I think, Chun-Fai.
3018380	3024220	They've been making a dungeon-faller game where you also play as a dog.
3024440	3027480	So that's, yeah, that's something that I like.
3027560	3031580	And it's just so, I think they're mainly a freelance artist,
3031720	3034460	but they're just in their spare time, been doing this for years.
3034880	3036340	It's so beautiful.
3036760	3040600	Like it's just every note is just absolutely perfect.
3040600	3043280	And every time that comes up on my Twitter feed,
3043320	3045840	I'm just like, it makes my day feel a little bit better.
3045900	3048020	And there's so many projects like that.
3048140	3050820	And I think, yeah, that's what I'm really excited about.
3052120	3053060	That's really cool.
3053420	3055300	Rick, this has been fantastic.
3055560	3059460	Thank you so much for talking to me today
3059460	3064280	and showcasing Good Boy Galaxy, diving into the game,
3064460	3066060	diving into you as a person.
3066780	3068980	This has been really, really fun.
3068980	3073000	Where can we find more information about Good Boy Galaxy,
3073280	3075060	about you, your projects?
3077320	3083480	So the best way to find the information is just go to our website,
3083620	3085560	which is goodboygalaxy.com.
3085740	3089440	And on that page, there's a link to our personal Twitters.
3091660	3095460	And yeah, that's where all the info is.
3096680	3097220	Fantastic.
3097220	3099400	Thank you so much, Rick.
3099720	3101360	Again, this has been fantastic.
3101720	3105200	And thank you, everyone who has listened in or watched us.
3105700	3109020	Have a fantastic week and see you all next time.
3109580	3110000	Bye.
3110800	3111760	Thank you very much.
3111760	3125560	♪♪♪
