start	end	text
0	7680	hello everyone and welcome to yet another hit save podcast this time we're doing a deep dive into the
7680	15920	keitai phone game japanese phone game preservation that's happening and i got four
15920	21360	lovely people with me here today we got ellen cooper who's also a board member here at hit save
21360	30880	we got stephanie garorski uh who is the founder and uh maintainer of squirrel jme we got rockman
30880	41280	cosmo also known as max and we got yubi hi everyone hello hi hey how's it going so before we kick off
41280	46480	with all the technical stuff and all the games that you have preserved in the past year i would
46480	53280	like you all to introduce yourself to the audience here so we can start off in the same order as we
53280	62880	did in the introduction here so ellen sure hi i'm ellen i am a board member for hit save i am also
62880	70480	the founder of keitai wiki which is a wiki dedicated to recording information on japanese phone games i
70480	79120	have involvement in the hardware and software parts of um feature phone hacking and i also
79120	86480	just do a lot of general organization um with regards to the wiki and to the community awesome
86480	96480	stephanie uh yeah so um i'm stephanie and i work on scroll jamie which is a java me8 virtual machine
96480	104480	and i've been working on that since 2016 and pretty much i've been working on dojo support and mint piece
104480	113600	support so western and i guess eastern phones and that's been going pretty well uh keitai wiki wise
114320	121040	um i don't really do much apart from you know sometimes i help out yubi when he's doing the reverse
121040	136720	engineering so basically i know lots of java so awesome awesome and uh max hi yeah i'm max also
136720	142400	known online as rockman cosmo um i'm a game preservationist who specializes in japanese feature
142400	148640	phone games so i'm kind of like like the leading advocate i guess for the preservation of these games
148640	154800	but i've also done some of the preservation work myself but yeah since i think like since the imo
154800	160880	shut down in november 2021 i guess i've dedicated too much of my life to preserving these kinds of
160880	166480	games it's kind of consumed me but it's also led me to you know come across all these wonderful people
166480	172240	that are on these podcasts and yeah i continue to spread awareness and actually last summer as i'll
172240	178480	discuss later i actually spoke at two conferences on this so it's been a wonderful past year
178880	185920	awesome and last but not least yubi hey how's it going uh yubi or sometimes you might see me as a
185920	191920	yubi app uh on the socials uh kind of the i don't know new guy to the team i guess the best way of
191920	196560	putting it uh i don't know how long i've been here maybe like almost a year now probably eight months
196560	203200	nine months all around there uh primarily focus on a reverse engineering of server-based
203200	210960	uh i mode games or even just tool creation of any kind uh previously mostly i'm a translation guy
210960	216560	doing all the hacking for getting translations from japanese english and then kind of took my skill
216560	229040	sets and uh use them for good now on the keitai side so so what i do awesome awesome so i wanted to dive
229040	237680	into the keitai wiki a bit and start off there so ellen you started the keitai wiki a while ago
238480	246240	yes i started yeah sorry i started it in august of 2023 so it's getting close to uh two years about a
246240	254640	year and a half so what is it what what's the keitai wiki about the keitai wiki is a collection of
254640	263040	information about japanese feature phone games applications and other related media it's a place
263040	269520	that records a lot of this information in english which is not written about on almost any other
269520	279440	sites so it's a treasure trove for anyone who wants to get into preserving japanese phones and
279440	285760	phone games absolutely but that being said even though it's getting close to two years old the
285760	293200	wiki is definitely still in the early phases that's still a lot of pages that need to be made there are
293200	298960	thousands of games released and while we have a lot of the important ones and a lot of the ones
298960	305840	that we have found on the wiki there is still way more to be said and way more to be written and added
305840	317840	yeah looking at the keitai phones and the games that were on these phones they weren't really here in
317840	327120	the western part of the world at all they were over there in japan uh had a an immense catalog of games
327120	335440	and fantastic really really cool phones as well that um were very advanced for the time yeah um
335440	344480	on that note there was actually one phone that was released in the us uh i forgot what the model was
344480	353920	exactly but it was like the only dojo phone that was released here and they called it m mode instead of
353920	367040	like i mode but uh basically they wanted to uh actually found that out from there's the
368800	374960	video game history foundation they made that archive with all the information so i did a search on there
374960	382960	and then i found that that phone was actually talked about in one of the game magazines oh so that was like
382960	390560	really cool that was really cool so like that archive popped up and just learned something from it
390560	397200	pretty quickly um obviously it was a business oriented phone and you know that was the only phone and
397840	405920	after that uh it didn't do anything else with it so it kind of was a a flop
405920	416640	uh bad uh i've been watching all the uh the clips that you all post about uh the games that you have
416640	426080	preserved and it's so it's so cool to see all these games that were made for phones before we had the
426080	433520	iphone and android phones and things like that and the way they run they run really well many of them and
433520	442400	they're fantastic ports some of them uh many of them are original games so max maybe you can fill us in
442400	450400	on some of the notable finds that you have done in the past year 100 yeah there have been so many
450400	455200	crazy finds it's like i had a i was writing this whole notes for myself here and i realized just how
455200	462000	many games we found in the past year and actually recently we did pass the 800 mark for idmo games at
462000	467600	least so now over 800 i mode games are preserved so that's that's unbelievable because if you remember
467600	473600	only like two years ago it was like zero so that's the incredible growth but yeah on onto this more
473600	481920	specific games um let's see so i want to start from last may and go to the present so may uh we had the
481920	489200	easy web versions of the rockman.exe games preserved so if you remember uh megaman battle network had two
489200	495360	original entries on katai and we had preserved the imode versions but there is a competitor service
495360	501280	by kddi called easy web and that's actually where those two games were originally released
501280	509040	so thanks to the expertise of craze we were able to extract those games but also another side
509040	514800	application called battler's tower which had like online leaderboards but because that has a network
514800	519600	check we have not been able to crack it but it's kind of crazy that we found another copy of those
519600	526800	already rare games then a month later in june we partially preserved a game called oi katamari
526800	534560	damasi kun and if you remember the psp entry in the katamari series me and my katamari the end credits
534560	540000	has this mini game where you're rolling a katamari but it's like in this pixel style and it's in 2d
540000	545600	and you and you go side to side basically and you go along this long stage so basically they said what
545600	550160	if we just take that end credits mini game and make an entirely original game out of it by just adding a
550160	556960	bunch of you know original stages and that's what oi katamari damasi kun was so i i forget how many
556960	562560	stages we have in particular but it's not all of them but we do have a good amount so we did preserve
562560	569920	that in june and then in july if you remember from two years back naoya shinoda was the first guest on
569920	576240	here alongside with me um he scored a massive square enix imode game hall after like years of
576240	584400	negotiations so he preserved about 19 games um including a partial copy of before crisis final
584400	590640	fantasy 7 which uv will talk about later that's its own can of worms but also the full copy of
590640	597440	kingdom hearts coded dirge of cerberus lost episode now those two games are missing their sd card data
597440	603840	but actually as i speak right now um naoya is working on obtaining that sd card data but we also
603840	610240	found numerous kingdom hearts imode mini games um even final fantasy 7 snowboarding which was actually
610240	617200	the first imode game to have its leaderboards restored um thanks to uv again um and then also
617200	624560	even the full imode remake of of saiken densetsu which was a game boy game but they actually had a full like
624560	631680	color remake of it that was exclusive to imode and then let's see what else do we have here in july
631680	638000	um ellen preserved tetris dj which is a rhythm based tetris game uh yeah she she's extremely proud
638000	644960	of that one it's a really fun game in and of itself um in august uv preserved the entirety of professor
644960	650720	layton and the mansion of the deathly mayor that was an original professor layton um game and that was
650720	656160	it's actually canon to the series too which is very interesting um interestingly the phone that he
656160	662240	preserved it from it it was horribly burnt like the screen wasn't working so i said it looks like it
662240	667440	got burnt in a house fire but then all the gaming news websites they saw i said that and they reported
667440	673520	it like it was fact so now everyone thinks the phone did survive a house fire but we don't know for
673520	682880	sure um yeah then september uv once again preserves nine capcom imode games including an original imode
682880	688480	capcom rpg called your planet where it's like a spherical 3d overworld so it's kind of like
688480	693440	if you walked around a planet in mario galaxy that's kind of like your overworld basically with
693440	701520	traditional turn-based combat then december before crisis strikes again except this time the demo is
701520	708560	preserved from um an easy web phone by the one and only craze and it turns out that the data from
708560	715280	that can be combined with the documo copy as uv will also get into and yes i mean there's so many
715280	721120	more but if i had to pick one that was recent it would have to be an anonymous user preserving the
721120	728640	entirety of xenosaga pied piper this was this is a massive find because it was six separate apps but it
728640	734560	is a canonical story set i for i think it's before the first xenosaga game but people have been
734560	739760	searching this for this for so long that after i posted the news a lot of people told me that they
739760	745760	legitimately like broke into tears upon hearing it like i didn't realize that so many people had
745760	752400	wanted this game for so long so that was very recently earlier in march which is when we're recording
752400	757840	this but yeah it's very recent someone's already working on a fan translation of it that's amazing
758720	762960	it's it's just been an incredible time i could go on forever about the games but yeah those are some
762960	772720	of the best hits i mean just you're talking about games that have been locked away i think we maybe we
772720	778240	should take a little step back here because the when we talk about i mode and the phones that we're
778240	785280	talking about here they many of them are reliant on the network to be available and the i mode network
785280	794000	was shut down years ago um so you can no longer download these games uh and they are on phones
794000	801680	that have been stuffed in drawers essentially and and uh forgotten by the world for over a decade
801680	811200	exactly so finding them and being able to restore them and show them to people is just a wonderful
811200	818160	thing so thank you everyone for everything that you're doing here so tell me a bit about the latent
818160	826480	game that was saved there uh because that was um a a full latent game and you said it was canonical as
826480	834000	well yeah i'm not sure about this i guess the specific things i actually have not uh played a
834000	840720	latent game myself so i'm not the best person to be talking about this but um but it seems like it
840720	847520	i think it takes place between some of some of the ds games but yeah interestingly in comparison to
847520	852160	some of the other games like they could have made this a server-based game because as you said
852160	858480	um like the average size for an imode game if the audience doesn't know was one megabyte which is
859040	864720	that that's not very big basically so a lot of games had to resort to creative ways to i guess
864720	870000	overcome this limit so some of them as we have mentioned like rockman dash five islands or kingdom hearts
870000	876000	coded use the sd card for the extra data and some games like before crisis were jerks and decided to
876000	881360	just rely on a server for the whole thing but professor layton and as well as actually xenosaga like
881360	886560	i mentioned earlier they decided to split their game into separate apps so each so there i think
886560	892080	there's six chapters in professor layton in the mansion of deathly mayor and there's one app for
892080	898640	each chapter so basically that makes preserving it a little more difficult because you do have to find
898640	904960	a phone with all six chapters but lo and behold uv's luck you know it just happened to work and
904960	910240	he happened to find a phone with all six chapters on it and the same goes for xenosaga that was also
910240	918720	also three chapters but each chapter had to be split into two apps so that's how that game came out and
918720	924720	yeah they apparently released a remix version of it too um that was called a it was called it had the
924720	929520	same name but it had a remix at the end and that one actually has different puzzles slightly better
929520	935840	animations and even slightly different dialogues so we have not found that version yet but there is video
935840	941280	footage of it online but it's also interesting just think like the fact that they would re-release an
941280	950000	i-mode game you know it's interesting yeah those during the time i had a string of good luck i felt with phones
950000	965360	yeah and also um on top of that there is the uh you have the scratchpad and stuff so it's kind of like
965360	972800	dlc so scratchpad is like the storage space for the software and normally you'd use it for like
974560	979440	game state or you know whatever else like contacts or whatever else and you know whatever
979440	987120	software software to keep it state but since the size of the programs were pretty limited
988240	993920	and the scratchpad could be much larger basically what would happen is that they would download from
993920	1000000	a server and cache that information in the scratchpad and then load it from that scratchpad
1000000	1011680	so basically if the app was downloaded but never ran then it would never have gotten that scratchpad
1011680	1021520	initialized and that's another issue as well with a lot of the software and titles so basically
1021520	1027360	basically there have been cases where we found you know incomplete titles
1028800	1035760	essentially and sometimes complete titles that were you know trial locked
1038160	1046320	um oh one thing i want to add is um so the remix version um i don't recall if you said this in the in
1046320	1051440	the same order but the remix version is for the professor laden there is not a remix version of
1051440	1058720	xenosaga pied piper yes yeah for a moment i thought that's what you said and i was like what no no i'm not
1058720	1062240	gonna drop that on you guys no way i'm gonna do that
1066720	1075520	so uv i wanted to dive into the the burnt phone here that max was talking about a bit uh and that
1075520	1083040	was the game where the latent game on it so when you when you got that phone what did you what did you
1083040	1091040	think was going to happen uh let's see so this is back i don't know how many months ago that was but
1091040	1096080	back when i was getting a string of a lot of lots and so i think roughly probably got two three hundred
1096080	1102560	phones in some lot that i got and a lot of those phones i mean you know they all look normally used
1102560	1107680	they all just kind of somebody used them in their lifetime right but this one in particular was just
1107680	1111520	kind of out and i actually had set it to the side for quite some time because it was not
1111520	1118160	booting correctly to which uh normally what i do is if i get a phone i'll try and turn it on see what
1118160	1122960	apps there are and then there's nothing of value i set it into a box that is kind of my junk box
1122960	1128720	right and then if there's things on there that i need i put it into a dump pile oh this phone i set
1128720	1134800	aside there because it didn't turn on at first but uh because we felt like we had to make sure and
1134800	1140960	normally when i do this i'll i'll put the phone in to get dumped and so ended up we actually dumped
1140960	1148320	this phone um before i even got it working and turning on uh and the condition of it was not
1148320	1154240	great uh and so this is kind of where the meme of a house fire phone came because actually if you look
1154240	1160640	at the phone physically it looks like it had some charring of some sort to it or or it was in a very
1160640	1167200	nasty place that gave it that type of look um and so you look at the phone you look at the connector
1167200	1174400	port for uh uh where the charger cable goes and our debug cable goes it was uh not so nice and so
1174400	1180320	with a little bit of cleaning and uh just was able to plug it in thankfully it turned on and we were able
1180320	1186240	to dump the contents but of course when i dumped it i had no idea what was on this phone that i was just
1186240	1193520	expecting there to be nothing but if i recall this is the phone that gave us lots more than just
1193520	1200720	latent as well i think it had tons of other namco and konami not konami but uh namco games on it as
1200720	1207760	well uh so it was quite a gold find for us especially with all the latent games and uh what ended up
1207760	1213520	happening at you know for whatever reason unbeknownst to me i i guess there was a bounty for the first
1213520	1219120	person who would find the rest of the chapters uh the professor latent games and
1219120	1224160	guy hits me up he's like hey you got fifteen hundred dollars to your name and i'm like i'm
1224160	1230480	sorry what that's like hey he's like here's fifteen hundred dollars and i was like yeah that's crazy
1230480	1236640	first off why you have a bounty for that but i mean loyal fans what can we say i'm sure somebody
1236640	1242560	would be willing to put up a bounty for before crisis or something right but latent fans um
1243360	1248400	so yeah i met a bounty and then i just didn't feel right for just what i do is just i bought a
1248400	1255520	lot of phones i just happened to find it uh so sure most people know but we ended up donating that
1255520	1260800	money out to hit save uh just because it made more sense uh for it to go somewhere and be used
1260800	1265920	besides me just sitting on it and not really needing the money because we're already spending our
1265920	1271520	own money to buy these lots so at the end of the day if uh if it goes somewhere else and gets used better
1271520	1277120	so it's a better cause it's really really appreciated so i wanted to thank you in person
1277120	1282800	as well so thank you no worries no worries but yeah that's kind of the story of that phone i mean
1282800	1288240	and i don't remember who it was but there was one person in the discord that kind of said oh it looks
1288240	1292880	like a house fire like it survived a house fire or something like that and somehow every new story
1292880	1298320	just kind of picked up on that of that case because i think cosmo uh had put in his uh his uh
1298320	1303920	ex post of the saying look like it survived a house fire and therefore everybody kind of went
1303920	1309360	off on that and so it's now deemed the house fire phone so we'll never forget it
1312160	1318560	that's awesome now i will say that i think it is quite obvious uh i think most of us honestly we
1318560	1324080	look for these type of phones uh because somehow they always end up giving us the best things uh
1324080	1328160	they went through a hard life and somehow if they went through a hard life they normally have some
1328160	1332560	goods on them and that's kind of panned out to be honest i feel like every time i've seen a phone that
1332560	1338960	snapped in half they sometimes have something on them a lot of reason for that is because
1338960	1347680	if the phone is broken it's difficult to initialize the data yeah yeah like you can't just wipe it so
1347680	1353440	that's uh that yeah that's true yeah that makes a lot of sense
1356240	1360320	so with all these games and the data that you preserve from these phones
1362160	1368000	stephanie you're working on a project to actually be able to play these games not on the phones but
1368000	1376000	on a computer so can you tell us a bit about squirrel jme and how it works and and the work you've
1376000	1385280	been doing in the past year yeah so squirrel jme is a java me 8 virtual machine which basically
1386800	1394080	there's your desktop java and java me is basically a subset of that so much smaller for embedded
1394080	1402800	devices like phones iot devices you know like fridges and stuff like that and basically these
1402800	1407600	phones are kind of just like the extension of that like what could run on like a fridge
1407600	1419760	or something like that right so pretty much from that the things that i've been doing is that
1421440	1429440	a lot of the times with these older games is that they're made for older phones and devices
1429440	1440960	right and there's a lot of assumptions about kind of like how the processor acts and so i mean not to
1440960	1449760	kind of complicate things but basically we've advanced in cpu technology so you have like
1450560	1457840	16 core cpus now with hyper threading and stuff like that you know super duper gpus
1458800	1466320	and the thing is these phones back then one thing is that they just have one single cpu
1467280	1475440	just executing everything you know just next to each other right code wise
1476320	1483200	and one of the big issues with that is that because of the advances in technology
1484000	1493120	that a lot of this older software runs differently if you were to run it today on modern cpus and modern jvms
1494000	1501920	because everything's just kind of like a moving target so my goal with squirrel jamie is essentially
1501920	1512720	to have kind of like a snapshot of sorts so that you can like experience these games right and
1512720	1524320	essentially just be able to play them for example so with regards to that uh there's for example the megaman
1524320	1536640	games and then there's also like tetris game i believe as well where essentially it will just break if you try
1536640	1544720	running it on kind of like an environment that it wasn't made for it just won't run properly
1546240	1553120	and for squirrel jamie i kind of like force it into that box to where
1553120	1563280	where it's closer to how things were back in the early 2000s in the mid 2000s and that like increases
1563280	1570240	compatibility with the software and that's a lot of the stuff that i've been doing in the past year
1570240	1575280	is uh pretty much kind of like that
1578080	1582080	you know very hard integration
1584720	1594000	so i know in previous podcasts we've been we've talked about the um sdk i believe it was i can't
1594000	1599920	remember what it was exactly but yes exactly the sdk emulator so this is
1599920	1607680	the um uh what you're creating here is something that is way more robust way more performant
1608240	1617680	yeah and yeah just available for more people yeah basically uh you'll be able to at some point
1617680	1624080	you know use a game pad with things and play with it because the sdk is just it's made for developers
1625040	1630000	it was never intended to be used you know to actually play the games
1631840	1642000	and you know i am hoping to get like better audio support more performant audio support and kind of just
1642000	1651280	like making it a much better experience of course you know that stuff takes time so i'm hoping this year
1651280	1660320	i can get something which it'll be interesting um you can actually sort of do things now with the
1660320	1667680	standalone version which does actually kind of run stuff so that's pretty neat so that's a call to
1667680	1676960	action to any java developers who love to work on audio to come and help out yeah basically
1677680	1686720	if there's any audio so of course audio is not like the priority right now so that'd be a little
1686720	1692640	bit more later on because right now the priority is kind of just getting the more important bits if that makes
1692640	1703760	sense so that's great um i see here in our podcast notes as well something about nano coat
1703760	1710800	you want to talk about that yeah so nano coat is the virtual machine i'm working on that is written in c
1710800	1719680	and that would be running on retro arc for example and that would be running on say you know your phone
1721120	1728880	or your desktop or maybe even like the ps2 your 3ds because uh retro arc is kind of like on everything
1730160	1736560	so i am part of retro arc team you know it's mostly just volunteers for the most part
1737520	1745840	but it's basically the native port and it's kind of like so i have spring code which is written in java
1745840	1752960	and that's kind of like the baseline virtual machine that i wrote initially you know completely
1752960	1761520	in java and now i'm working on a native c1 that'll be more portable and cross-platform to where
1761520	1769360	you don't need a host virtual machine to actually run the virtual machine so essentially you know you
1769360	1777680	can run it on a 3ds or your desktop or your phone and then you won't need to have this very huge
1778320	1787600	cumbersome java installation just to be able to play the software and the thing with the sdk emulator is
1787600	1794080	that you also have to have that you know cumbersome desktop java to be able to run stuff
1795840	1806320	so essentially nano code you know nano being small and it's essentially just going to be a leaner virtual
1806320	1815680	machine so this is going to be a very user-friendly method of being able to play these games going forward
1815680	1824320	yeah or that's the goal at least yeah that's the goal and if you're using like the uh retroarch front
1824320	1833760	end then uh there'll be of course like controller support and then i'll have to figure out like
1833760	1842240	save states and stuff like that which will be interesting because java itself doesn't really
1842240	1852880	lend itself to such things but i think i can make that work uh that i am very very excited to see
1853760	1860720	how you progress with this because that would make it um a lot easier for for people to actually try
1860720	1868640	these out the games that you have preserved and um yeah make make some deep dive videos on them and
1868640	1878400	enjoy them yeah but it does involve lots of uh research yeah but like most of the time
1880320	1886240	my time is spent just like researching and then developing and then also refactoring because
