start	end	text
1887200	1896240	because this is such a big complex project you know it's the you have like the 95 of projects
1896240	1903920	this is like the five percent of projects where no other project kind of how you would do that applies
1904400	1909120	so everything has to be done differently and i know
1911120	1915920	i've said that you know squirrel jamie would be out like last year this year but the thing is
1916720	1922880	you know i do work but also as well there is a lot of research and making sure that everything's done
1922880	1930960	right the first time right the first time you know so that way it's easy when things get broke they're
1930960	1942240	easy to fix which you know they are thankfully yeah so and also as well um to kind of get like that
1942240	1952240	kind of experience where it doesn't like frustrate you to use it if that makes sense
1955040	1961600	yeah yeah i think that makes a lot of sense and i i love that you're working with the retro art team
1961600	1967840	and trying to make it more user friendly but i absolutely understand there's a lot of research going
1968640	1977520	going into this project and you do have a day job as well yeah which is uh working on medical devices so
1978960	1986480	very different very different yeah and also pretty important so and uh
1986480	1997840	uh sometimes i get off work and you know i'm kind of tired so totally get that yeah but thanks have
1997840	2006640	been going well that's awesome so what have been the the most fun thing that you have done in squirrel jamie
2006640	2018480	um lately um most thing the thing that you think either a quirky thing that you finally figured out
2018480	2026400	or something that made it run better or something like that um there's actually something silly
2026400	2037840	uh it turns out that i had well if you knew java bytecode there is an instruction called table switch
2039360	2040480	which is basically
2042960	2050800	a jump table of one two three four five so say like if one go to this address if two go to this address
2050800	2062480	etc right and uh that was implemented incorrectly um i was running some dojo software which ended up crashing
2062480	2071040	uh because uh i was running it in spring coat which is very uh pedantic about everything right
2072160	2076560	which that's the purpose of it so this one dojo software kind of just
2078160	2083520	broke and then it's just like oh i implemented it wrong
2083520	2092320	oops oops that's great that's great to find though um yeah and it's just like it worked
2093200	2101120	for five years without issues and just this one random dojo software just breaks it
2102560	2106400	that's funny it's it's hilarious i love that
2106400	2121360	so yeah it's just like uh kind of like checking all this dojo software is kind of just like
2122160	2131040	interesting and kind of just has improved squirrel jamie in general so and this also helps out you know
2131040	2139680	western software as well like the mid p games because it just you know it's more surface area for testing
2141840	2147440	and i guess probably one of the most important things is like testing and making sure things work
2149120	2155040	yeah yeah for sure i mean you can you can implement things but if they don't work they don't
2155040	2160720	work so yeah testing is really important yeah and implementation wise i do kind of
2161040	2170560	uh fail fast which is a programming term to where when you encounter a failure state or an unknown or
2170560	2179120	undefined state then the program terminates so essentially that means
2180880	2187840	squirrel jamie when it knows it's about to enter an unknown program state then it'll just terminate right
2187840	2199440	there rather than continuing which makes things easier to buck to debug easier to implement because i know exactly where that happened and
2202560	2204240	that has kind of just like
2207120	2214160	made things so much easier than doing stuff like game specific hacks and stuff like that
2214160	2224240	that which is uh you know untenable when you have thousands and thousands of titles yeah yeah you want to
2225520	2229840	you want to focus on what what gets most of them over the finish line there yeah pretty much
2231440	2238560	this is awesome so um squirrel jamie where we at hit save we're super happy to
2238560	2247120	uh help with some of the funding for the the development here so i'm super happy to hear about all the yeah and
2247120	2255920	thank you so much progress here it's it's super fun we we love open source projects and yeah we we of course utilize
2255920	2261840	a ton of open source projects ourselves as well so seeing the progress here is fantastic so thank you so much
2261840	2270160	and the funding's been put to good use it's uh being used for the cicd which is basically just
2270880	2276640	constantly building and then testing squirrel jamie with all the tests i wrote you know to make sure
2276640	2285040	things don't just break out of nowhere and that's been making sure that you know things continue to
2285040	2295360	progress well not break and it's actually kind of difficult because even though i'm an open source
2295360	2308400	project you know run by a single person i kind of appear to be like a large i mean it is a large project but
2308400	2319200	like resource and usage wise it's very rare for a project you know as mentioned previously
2320000	2328000	and it's kind of hard to actually find companies that are actually even willing to even help out
2329120	2337680	you know so i'm really glad that you at hit save have helped out so really helps
2338400	2345600	yeah we we love it and so so thank you again thank you i wanted to uh dive into
2347280	2356480	the tetris dj game ellen if you're uh if you can explain this a bit i i because it doesn't make sense
2356480	2363840	to me in my head how does a tetris rhythm game work okay so there are a few things to mention about
2363840	2371360	the game the way that it was found was actually kind of incredible but also not incredible basically
2371360	2376960	i was just looking i took the debug cable i plugged it into every single phone i had
2377600	2383280	this one phone lit up which i did not expect because it was a casio phone and usually only the
2383280	2392080	nec and panasonic phones light out and light up turns out casio casio phones were made by nec
2392080	2399440	in the later years so it was actually just an nec phone i could not open it so i extracted the data
2399440	2407600	like it was an nec phone and it had tetris dj uh what is tetris dj tetris dj uh is a game
2408400	2414560	that includes a dj mode so you can play regular tetris in it as well in the dj mode the goal is to
2414560	2420720	drop the pieces on the beat and if you drop the pieces on the beat you get extra points
2422480	2430400	that's basically it you can kind of emulate this in um the uh softbank proprietary mexa emulator
2430400	2438800	however there is a good deal of lag that makes it a bit tricky to play
2441200	2442560	maybe i could try running it
2444720	2450960	that could be interesting because uh the softbank games though those aren't doja they're actually
2450960	2459280	closer to mid p and there are already some other emulation projects that can run
2459920	2468000	a few of the games from softbank the only problem is they can't emulate the audio so tetris dj with no
2468000	2475520	audio is a lot less fun i bet just uh make up the music in your head
2477920	2483200	have a game boy next to you maybe uh play some tetris tunes yeah
2483200	2494080	so i wanted to dive into before crisis because that's a game that has been talked about in
2494080	2504080	multiple of these podcasts and uv you have been um a star here essentially making sure that that was
2504080	2507840	preserved properly and you also have some um
2507840	2515920	uh you've had some challenges preserving some server-based imode games um which obviously
2515920	2519200	before crisis comes in there so can you tell us a bit about that
2519200	2525840	yeah so uh i mean what isn't there not to say about before crisis i think
2527200	2532560	is it probably the most recognizable imode game probably it's probably the true statement i would
2532560	2539280	say so yes um before crisis is one of those games that everybody kind of knows about everybody wants
2539280	2545120	to play uh kind of almost to the vein of xeno saga but just not with the final fantasy name attached to
2545120	2552560	it is uh thanks to naya as we spoke earlier that he was able to find a copy from us so you see that
2553120	2557840	we even have the ability of uh looking at the game today or even trying to preserve it
2558720	2565920	um and that's honestly kind of where my story starts um this is kind of how i came into working on this
2565920	2572640	is really that uh now you have preserved them and i just so happened to get uh recommended
2572640	2579920	um something from cosmo uh a post he made that hey we preserved all these amazing square enix games
2579920	2585760	but the one that everybody wants is uh before crisis just doesn't boot doesn't run you know
2585760	2593520	it has a lot of issues inside of the sdk emulator today and so um correct me if i'm wrong but i think prior
2593520	2601040	to uh before crisis uh nobody on the team has really tried to work on reviving any of the server
2601040	2609600	mode games or server reliant games um there so i think that's the case yeah that was the case
2609600	2618400	yeah 100 it is and so yeah i mean not to say that it's my forte but i mean i've been doing
2618400	2624720	fan translations and reverse engineering for roughly like a decade now and uh one of my ultimate goals
2624720	2630720	at the end of the day has always been to bring back a certain uh mmo called tales of attorney online
2630720	2637600	and so i've dabbled uh quite a lot into reverse engineering network protocols and um honestly
2637600	2643840	i i wanted an easier project uh for something to work on because working on mmo is kind of a next
2643840	2651120	level reverse engineering project and that's kind of where these not simple but more simplistic uh
2651120	2658320	mobile online reliant games come into place um so the first story with uh before crisis really
2658320	2662960	started with uh us just trying to get the game to boot because the second you even boot the game it
2662960	2668240	automatically goes in and and tries to make a bunch of network requests and start downloading data of
2668240	2674720	that nature and so um really trying to figure out first off uh what data it's requesting uh what type
2674720	2681440	of data is even trying to download and so um what ends up being is that just uh to start off the game
2681440	2687280	there's roughly like five to eight packets depending if that's a new uh new register person or a saved
2687280	2692960	game um that it will go through to some authentication checks make sure you have enough money to play the
2692960	2699600	game they'll start downloading some files um that are kind of like the main menu files that it needs to be
2699600	2707600	able to load the menu uh then it will get your saved data which that saved data is all encrypted as well
2707600	2712560	uh and so trying to figure out everything that this game did was just kind of a mess at first
2714000	2722080	one of the beauties of working on this though is thankfully that um we sometimes get lucky that the
2722080	2728160	games we reverse engineer for the k-type games they're not obfuscated and what that means is that
2728160	2733520	we can get in and look at the code and we have the original naming scheme of every function and that they
2733520	2738720	use to make these games and thankfully before crisis is one of those games where it was not
2739840	2745200	obfuscated in any ways that significantly speeds up the process of knowing what function is doing
2745200	2751040	what so if they name a function and it says download save well i know that function is downloading the
2751040	2756880	save data right so other games they'll be obfuscated where they'll just be a single letter character
2756880	2762320	called a capital a lowercase a capital b capital b or something like that right and so
2762320	2768800	now you have no idea what these do until you really dig deep to figure it out but uh four
2768800	2775920	crisis was nice to us in that ways so i think it was literally maybe only like a day or two it took
2775920	2781760	me to get to the main menu of the game took a bunch of figuring out how the file system worked in that
2781760	2789040	game which i know stephanie kind of spoke on regarding uh the sps before real briefly before
2789040	2797920	crisis does the same thing it chunks up the sp and stores certain types of data in the sp for example
2797920	2803680	the first slot of that sp is always the main menu data and it will never change it will always be
2803680	2809200	that thankfully unless there's a new version of that main menu data it'll always be that but as you go
2809200	2814240	down through the chunks that were allocated you find out that some chunks were reused for multiple
2814240	2820800	purposes like we have chunks that are for maps we have chunks that are for uh media we have chunks
2820800	2827680	that are for uh music things of that nature and so those constantly get overwritten deleted reused and
2827680	2833440	so we only have a limited amount of data that we actually get out of before crisis specifically
2834320	2839120	so thankfully we were lucky enough obviously to have an sp that had some data in it
2839680	2845600	so we have the main menu data which allowed me to finally get past a bunch of the network requirements
2845600	2851520	and get the game actually booting into the main menu um once figured that out we're able to realize
2851520	2857760	okay what data do we have today because that was the next problem is what data do we have once we
2857760	2864160	figured out what type of data we actually have um in the sp we were then able to realize okay
2864160	2870880	okay the last person or the last person who played this game they stopped at um the reno training
2870880	2876160	mission so they played the reno training mission and that was the last thing they ever did on that
2876160	2883440	game therefore that is the only thing we are able to get working today uh inside of before crisis and so
2884160	2891360	this is now the story of before crisis is there are roughly three to four hundred different types of
2891360	2898640	files based off of my estimates that this game needs actually have a full operating game um
2899680	2906400	unfortunately that means we need roughly three to four hundred phones worth of data and that's not
2906400	2913840	accounting for the fact that we are bound to get duplicates of the same data right and so this is kind of
2913840	2920000	where we are now trying to piece together things and trying to create our own things and that's kind of where
2920000	2926000	i've um built a lot of tools to mitigate some of these issues knowing that we're never going to be able to
2926000	2932240	make this happen um so again we originally started off with only having the reno training mission
2933120	2939520	and from there i worked with nalia to kind of figure out um he was able to give me some ideas like hey
2939520	2947360	back in the day um the beta version of this game they had a map in the shimmer hq that they actually used for the
2947360	2952720	the battle area and i was like okay that's cool he was able to provide me some tile sets for that and
2952720	2959360	i was able to fully reverse engineer how the map files work in this game um that's on a byte to
2959360	2967520	byte level so hex right and so with that knowledge i can now build our own file or game compatible map
2967520	2974080	files for before crisis and theoretically i can build any map it i could put you on mars or whatever and i
2974080	2979200	i could put you in there and it would just load it because they think that's an original um you know
2980000	2986640	before crisis file at this point because i'm the one that created it pipe for pipe perfect so yeah you're
2986640	2995280	not just preserving the game you're you're be you're able to mod it um essentially yeah i mean pretty
2995280	3001520	much that's exactly uh what i ended up having to do is uh not only just for that we now have the ability
3001520	3008720	of making our own uh material files as well so the material files um real simply they're just a bunch
3008720	3014800	of animation data with images attached to them and so um really it's just figuring out how did the
3014800	3020720	animation system work and once we kind of figure that out we can now make those and so the whole
3020720	3027120	purpose around this again wasn't that we want to mod the game it's simply that we just i knew there's no
3027120	3031920	way we're ever going to get all this data to make this a real game and so with the more dumps we get
3031920	3038080	of the game it helps me understand more about the file system structure and bite-to-bite stuff of how
3038080	3044720	these individual files work which allows me to replicate these a lot better because we have source
3044720	3050320	material well we have pictures and videos of other stuff of the game that's been documented out there
3050320	3056640	that we can pull images from or something of that nature to then be able to inject them into the game
3056640	3063360	today and um you know we've already had majority of the text already translated into english at this
3063360	3068640	point as well so once we're ready uh for that we'll make sure everybody's able to play the game
3068640	3076240	because that's obviously the next step is ensuring um all the text can be done um let's see after that
3076240	3082800	um we had made some quick discoveries that um there are two extra apps with before crisis that come
3082800	3090240	with it one we call uh extra or really it's the weapon d mode which is a completely separate like
3091120	3096880	multiplayer style mode that was made in this game kind of almost like your pokemon go style where
3096880	3100480	you would travel the world and based off depending where you were at it would kind of give you a
3100480	3106080	different um was it like a different like enemies that would show up for you to attack or something
3106080	3110960	like that in that mode and that would all change the story that happens in that mode in particular
3112000	3120000	and then we also have um the golden saucer app as well which of course is famously just a bunch of
3120000	3126960	mini games uh related to final fantasy 7 so the boxing the snow boring um what are the ones that
3126960	3133520	have in there uh trogo racing as well of course so all that stuff's kind of in there and so as we
3133520	3139440	dug through those apps and i had to again figure out uh the network protocols reverse engineer how
3139440	3145360	they even got all their data in there how they're all sent uh and we're able to find out that hey we
3145360	3152480	do have some data um for this as well so we're able to bring back the arm wrestling mini game for
3152480	3158160	the golden saucer so that's fully functional as well and we even have the cross app launching working
3158160	3163920	correctly now which is amazing so you can load into the game completely just like you originally would
3163920	3168480	you can go into the golden saucer app or it was launched the golden saucer app actually and then
3168480	3172800	you'd be able to go into the mini game play it it would save your data just like you were just playing
3172800	3179200	the game would update how many uh what your high score was put on leaderboards things of that nature so
3179200	3185440	all that stuff's working um golden saucer apps not too bad i think we need probably about 20 files
3185440	3191680	for that to actually be fully complete um roughly and then weapon d mode is going to be another chunk
3191680	3197440	of data that we probably will never get because that is a mode that is actually highly undocumented
3198000	3202480	uh again since that's kind of more of a an asymmetrical multiplayer mode as well so
3202480	3210560	yeah exactly yeah i mean it's like the if i remember correctly the weapon d mode you had
3210560	3218000	mentioned it depends on your location right so it's like if you're in for example hokkaido which is
3218000	3225680	all the way up north in japan you will correspond to like icicle in in like the actual like in-game
3225680	3231200	ff7 world you know so like there are there are some things corresponding there and i guess
3231200	3237520	other detail i wanted to add was the whole cross app launching thing um if you remember earlier i had
3237520	3243920	mentioned oi katamari damasi-kun um that that's interesting spinoff of that 2d credits mini game
3243920	3249360	and that i think was the first uh game that we had preserved that had that functionality so basically
3249360	3254400	you would have that main application and then if you wanted to access those uh those extra levels it
3254400	3259440	would launch its own app and the app had a different name and that app would have like i don't know 10
3259440	3264800	different levels and you would and you would go into that so correct me if i'm wrong uv but i think that
3264800	3269520	game might have helped you i think i guess restore that kind of cross app thing because at least you
3269520	3277920	have an example now to work off of yeah in some ways what ended up being is that the doja sdk that we
3277920	3283840	particularly use today um the way it operates and some of the calls are a little bit different from when
3283840	3289360	they're natively on a phone so we just had to modify them so they would work and yeah uh katamari
3289360	3292080	katamari damasi was kind of the one that pointed that out to us
3294800	3300400	so i think that's kind of primarily the journey of before crisis day kind of really summed up i mean
3300400	3305120	it's kind of been the game we've all been wanting to work on and you know i talk about it how
3305680	3310560	hey we have this game working people can kind of play it in some way but um it is still
3310560	3316640	we don't have it publicly available for people to actually currently play on the server and that
3316640	3321920	really comes down to a couple things which is if i make it publicly available it's great because at
3321920	3328000	least people can go see what there is um what little of there is but really it's simply the matter of the
3328000	3332880	fact that we want at least when i've talked about we want something substantial to bring out and let
3332880	3341520	people do more so than just a single mission right and so this is um where the w51h uh copy of the game
3341520	3349760	came in which is from a completely different platform um which is brew so different than doja and the
3349760	3356640	way that game had worked is uh slightly different in the matter of fact that the brew platform from
3356640	3362720	my understanding doesn't have any limitations in terms of file systems uh file storage space so
3362880	3368320	it kind of just stored things more uncompressed and actually things look better because they're not
3368320	3374240	using gifs they're actually using uh bmps so they're actually a better image format and the files
3374240	3381360	are all structurally the same but also not the same because when you look at the network side of this
3381360	3386960	game it always sends out two different type of network calls one of them i call a common network call
3386960	3393280	and one of them might call a phone specific network call so the game is very aware of what type of phone
3393280	3400160	you are using at all given times and it will only request data for that specific phone so what that
3400160	3406720	means is that there are certain file types that are cross-compatible against all phone types regardless
3406720	3414880	if they're brew um easy web or kddi or even doja or yahoo for even i think there's a yahoo version
3415440	3421760	um and then there is the phone specific ones where again those files are only meant for certain
3421760	3430160	types of phones so the w51h um has both right so in the what it doesn't have an sp but in the file
3430160	3436400	system structure itself there are common files and there are the phone specific files the common files
3436400	3441120	are great i can drag and drop them into the current system they work and load just like we normally
3441120	3446560	would want them to but when it comes to the phone specific ones which are the ones that really
3446560	3455280	matters those are like our character images are a scenario data and our um character data so that's
3455280	3461200	going to be um how many characters are on their screen with the sprites their data like how much hp
3461200	3467440	they have attack power things of that nature right so all of these are more phone specific type because
3467440	3475920	they're different image formats is primarily what it comes down to and so knowing we now had the full
3475920	3483680	chapter one my job was to find a way to convert all of those files to work on doja because that is
3483680	3490720	the server system that we have working today and the best sdk with audio support that works today as well
3492000	3498400	now i would like to say i was fully successful with that but unfortunately i'm not um we are still
3498400	3505920	at a standstill with that i was primarily able to get let's say 80 of them converted with a lot of them
3505920	3512800	working today for example the fire material spell is a phone specific thing but i was able to convert
3512800	3519680	all of those files um that are inside of this proprietary file to work with the doja so what
3519680	3525040	that means is we now have the fire material which sounds crazy but again we now have one of the three
3525040	3532720	basic materials uh available now in the game so that gives us roughly four materials we now have access to
3532720	3542480	um that work but the biggest thing holding us back now is the bruise way of handling audio files
3543200	3549680	the audio files are handled completely different uh versus doja and unfortunately what that means is that
3550320	3559120	um even with me trying to what i like to say fake the data the game will still refuse to load any
3559120	3568800	um data regarding the scenario because it does not have the appropriate audio files in place and what
3568800	3574880	that just ends up happening is that the game just will refuse to work even though i've converted everything
3574880	3581120	inside of there we just simply do not have a method today to convert the audio formats between the two
3581120	3588160	so i've reached out to a couple people uh that are way more familiar with audio stuff than i am and
3588160	3592800	they're working on something so potentially maybe in the future we'll have a way of making this work
3592800	3599760	but as of right now the only way still today to play um final fantasy before crisis is the
3600640	3606960	emulator with no body support but it's getting there um so hopefully maybe by the i would like to say
3606960	3611840	by the end of the year that we'll definitely have uh the server available so at least people can play
3611840	3614880	chapter one or the prologue uh before crisis
3617200	3622720	this is really impressive work i mean not just reverse engineering the phones but reverse
3622720	3630080	engineering how it talks over the networks and and what's what the game is expecting to get back and
3630080	3640960	um reverse engineering how the game runs and uh also being able to uh modify it like you talked about
3640960	3647440	the maps you were able to recreate maps and you could create your own maps as well this is just fantastic
3647440	3653200	work yeah i appreciate it uh you know it's definitely been a team effort right i like to say everything's
3653200	3659680	me but um obviously now yeah there's he's the he is the well of knowledge when it comes to that game
3660480	3666960	and i know he has probably 10x the passion i do for that game even though mine is pretty high as well
3667920	3673360	uh so if there's ever any information i need or it's like there's some weird tidbits of stuff that i have
3673360	3679680	to do i can ask him and he provides it to me uh case in point is you never guess but most of the text
